country_code,year,BN.KLT.DINV.CD,BX.KLT.DINV.WD.GD.ZS,BX.KLT.DINV.CD.WD,BM.KLT.DINV.GD.ZS,BN.TRF.KOGT.CD,BN.FIN.TOTL.CD,BX.KLT.DREM.CD.DT,BN.RES.INCL.CD,BN.CAB.XOKA.GD.ZS,BN.GSR.GNFS.CD,BX.GSR.MRCH.CD,BM.GSR.MRCH.CD,BM.GSR.TOTL.CD,BX.GSR.INSF.ZS,BM.GSR.INSF.ZS,BX.GSR.TRAN.ZS,BM.GSR.TRAN.ZS,BX.GSR.TRVL.ZS,BM.GSR.TRVL.ZS,BX.GRT.EXTA.CD.WD,BX.GRT.TECH.CD.WD,FI.RES.TOTL.DT.ZS,DT.AMT.PNGC.CD,DT.AMT.PCBK.CD,DT.AMT.MLAT.CD,DT.DSB.DPPG.CD,DT.DSF.DPPG.CD,DT.IXA.DPPG.CD,DT.IXA.OFFT.CD,DT.DOD.DECT.CD.CG,DT.CUR.OTHC.ZS,DT.DOD.PRVS.CD,DT.DOD.PUBS.CD,DT.DOD.DSTC.CD,DT.DOD.DECT.GN.ZS,NY.GNP.MKTP.KD.ZG,NY.GNP.PCAP.KD.ZG,NY.GDP.PCAP.KN,NY.GDP.PCAP.PP.CD,SE.PRM.GINT.ZS,SE.PRM.NINT.ZS,SE.PRM.PRS5.ZS,SE.PRM.PRSL.ZS,SE.SEC.PROG.ZS,SE.PRM.REPT.ZS,SE.SEC.REPT.ZS,SE.XPD.MTOT.ZS,SE.XPD.CPRM.ZS,SE.XPD.PRIM.ZS,SE.XPD.SECO.ZS,SE.XPD.TERT.ZS,SE.XPD.TOTL.GD.ZS,SE.XPD.PRIM.PC.ZS,SE.SEC.AGES,SE.PRM.TCHR,SE.PRM.AGES,SE.PRM.ENRL.TC.ZS,SE.SEC.ENRL.TC.ZS,SE.SEC.TCHR,SE.ADT.LITR.ZS,SE.SEC.CMPT.LO.ZS,SE.PRM.CMPT.ZS,SE.PRM.DURS,SE.SEC.DURS,SE.PRM.UNER,SE.PRM.ENRL,SE.PRM.ENRR,SE.PRM.PRIV.ZS,SE.SEC.ENRR,SE.TER.ENRR,SE.SEC.ENRL.GC,SE.SEC.ENRL.VO,AG.AGR.TRAC.NO,AG.LND.TRAC.ZS,EA.PRD.AGRI.KD,AG.YLD.CREL.KG,AG.CON.FERT.ZS,AG.PRD.FOOD.XD,AG.PRD.LVSK.XD,EN.URB.LCTY,EN.URB.LCTY.UR.ZS,EN.URB.MCTY.TL.ZS,SP.RUR.TOTL,SP.RUR.TOTL.ZS,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,SP.URB.GROW,EN.ATM.METH.AG.ZS,EN.ATM.NOXE.AG.ZS,EN.ATM.CO2E.PC,EN.ATM.PM25.MC.M3,EN.ATM.PM25.MC.ZS,EG.ELC.ACCS.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,EG.NSF.ACCS.ZS,EG.NSF.ACCS.RU.ZS,EG.NSF.ACCS.UR.ZS,EG.USE.COMM.CL.ZS,EG.USE.CRNW.ZS,EG.USE.ELEC.KH.PC,EG.ELC.LOSS.ZS,EG.ELC.COAL.ZS,EG.ELC.NUCL.ZS,EG.ELC.RNWX.ZS,EG.FEC.RNEW.ZS,ER.H2O.FWAG.ZS,ER.H2O.FWDM.ZS,ER.H2O.FWIN.ZS,ER.GDP.FWTL.M3.KD,AG.LND.IRIG.AG.ZS,AG.LND.AGRI.ZS,AG.LND.ARBL.ZS,EN.CLC.DRSK.XQ,EN.CLC.MDAT.ZS,AG.LND.FRST.ZS,AG.LND.TOTL.K2,AG.LND.EL5M.ZS,EN.POP.EL5M.ZS,FB.CBK.BRWR.P3,FB.CBK.BRCH.P5,FB.CBK.DPTR.P3,FB.BNK.CAPA.ZS,FB.AST.NPER.ZS,FS.AST.CGOV.GD.ZS,FM.AST.PRVT.ZG.M3,FS.AST.DOMS.GD.ZS,FD.AST.PRVT.GD.ZS,FM.AST.NFRG.CN,CM.MKT.LCAP.GD.ZS,CM.MKT.TRAD.GD.ZS,FP.CPI.TOTL,NY.GDP.DEFL.ZS,FP.CPI.TOTL.ZG,NY.GDP.DEFL.KD.ZG,PX.REX.REER,FR.INR.DPST,FR.INR.LNDP,FR.INR.LEND,FR.INR.RINR,FR.INR.RISK,FD.RES.LIQU.AS.ZS,SH.MLR.TRET.ZS,SH.IMM.IDPT,SH.STA.ACSN,SH.TBS.DTEC.ZS,SH.MED.CMHW.P3,SH.XPD.PCAP.PP.KD,SH.XPD.PRIV.ZS,SH.XPD.PUBL.ZS,SH.XPD.PUBL.GX.ZS,SP.DYN.LE00.IN,SP.DYN.IMRT.IN,SH.DTH.IMRT,SP.DYN.CBRT.IN,IT.MLT.MAIN,GB.XPD.RSDV.GD.ZS,SI.DST.10TH.10,SI.DST.05TH.20,SI.DST.FRST.10,SI.DST.FRST.20,SI.POV.2DAY,IC.FRM.BRIB.ZS,IC.FRM.FEMO.ZS,IC.FRM.FEMM.ZS,IC.BUS.NREG,IC.TAX.METG,IC.TAX.OTHR.CP.ZS,IC.PRP.PROC,IC.TAX.DURS,IC.TAX.TOTL.CP.ZS,MS.MIL.TOTL.P1,MS.MIL.XPND.GD.ZS,GC.BAL.CASH.GD.ZS,GC.DOD.TOTL.GD.ZS,GC.DOD.TOTL.CN,GC.XPN.TOTL.GD.ZS,SL.TLF.0714.SW.TM,SL.TLF.0714.WK.TM,SL.AGR.0714.ZS,SL.MNF.0714.ZS,SL.SRV.0714.ZS,SL.AGR.EMPL.ZS,SL.IND.EMPL.ZS,SL.SRV.EMPL.ZS,SL.GDP.PCAP.EM.KD,SL.TLF.PART.ZS,SL.EMP.SELF.ZS,SL.TLF.ACTI.1524.NE.ZS,SL.TLF.PRIM.ZS,SL.TLF.SECO.ZS,SL.TLF.TERT.ZS,SM.POP.TOTL.ZS,SL.UEM.LTRM.ZS,SL.UEM.PRIM.ZS,SL.UEM.SECO.ZS,SL.UEM.TERT.ZS,SL.UEM.TOTL.NE.ZS,country,life_expectancy,gdp
KWT,2014,12622544261,0.296935635077444,485823633.355925,8.01184067260486,3991112772,58279587049,,,32.5186289083311,59890173520,104795000000,27385660926,52567298050,8.88602865694206,2.80783168345833,26.5825446487284,23.3285146912223,5.89174129591916,47.369828244385,,,,,,,,,,,,,,,,,-0.770082882259061,-4.98535442450766,10252.0009346888,73245.6683531344,,,,,,,,,,,,,,,11,,6,,,,,,,5,7,,,,,,,,,,,,,,,,2680322,72.6316656613267,71.4158163299291,62827,1.67400000000001,3690294,98.326,4.35712153809541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17820,,,226.241244043814,16.859649899071,0.622510150119543,11.3,3.5,-9.49108927263707,5.53534872717645,60.7774824381874,67.2353057398296,16243521329.2569,,,114.421944922547,121.018010759675,2.90890092879204,-4.17143139957447,,2.02425,2.2442,4.26845,8.80727065304093,,13.8131181262345,,95,100,92,,,,,,,7.7,544,,494000,,,,,,,,,,,,0,8,98,12.8,,,,,,,,,,,,1.20000004768372,40.2000007629395,58.5999984741211,20883,,,,,,,,,,,,,Kuwait,74.6,42996.4812
LKA,2012,-877190942.7,1.37520936914617,941116591.230408,0.093411540679578,130342870.9,-4263848559,449338439.404523,-22994007.27,-5.85838193565154,-8155171568,9773529592,19190203466,23116841753,8.93278344699031,13.4911279110622,42.9977942237133,46.1848037253448,27.3360003073713,27.9860150179851,233490000,75580000,19.8550201175668,165300000,86640000,222289000,0,0,827000,0,9904331000,2.5095,5762552000,20418621000,6492504000,61.5214734718183,,,373303.768201495,10207.6607958892,97.6814422607422,,98.4725875854492,98.4725875854492,99.7228775024414,0.802450001239777,0.638930022716522,71.5600814819335,88.8926773071289,23.8961601257324,50.7793502807617,18.729040145874,1.72397994995117,4.77955007553101,10,71721,5,24.4298992156982,17.2821807861328,149886,,92.0761489868164,96.8470001220703,5,8,107784,1752137,98.4401931762695,3.06065988540649,99.338508605957,16.9674606323242,2442226,148131,,,1012.06581344735,3843.251,198.3696,124.11,123.08,695084,18.6879976254324,,16608586,81.703,3719414,18.297,-2.69211765595977,,,,,,88.66256,85.9546,100,25.9282052516937,15.1369869709015,86.0767656152708,2.63919989435675,49.9855876476911,526.81031090122,10.0159650449542,11.797327955634,0,1.57969918494244,60.8586843808416,,,,,,42.8958698772126,19.9330250358794,,,33.3248285759847,62710,,,,18.0937969659716,,8.5453093031639,3.62758332721102,,,,,,24.8033217153919,2.44679495571983,114.766322217004,115.074693757767,7.54291373239442,10.8284843843353,,8.66666666666667,4.61500000000003,13.2816666666667,2.21349438816118,1.1866666666667,,,99,93.8,68,,269.87029495,1.89454391464656,1.21404564535344,5.91115733,74.0680487804878,8.9,3014,18.127,3449391,,31.8,46.49,3.04,7.27,13.99,,,,6975,,,8,254,55.3,223100,2.13570853132535,-5.30866991713829,68.7104042214884,6000112000000,15.5115651766139,,,,,,31,26.1000003814697,41.5,16487,,43.5999984741211,33.4000015258789,46.7999992370605,18,17.2999992370605,,39.2999992370605,37,27.5,33.4000015258789,4,Sri Lanka,74.5,335.521375
MNE,2011,-538285643.9,12.2572362775914,556257883.119143,0.396021323000103,-4016389.748,-554072339.4,44899948.7124785,-149372855.7,-17.4337418907712,-989438465.8,653931219.7,2471692638,3152146832.7,0.876904542685816,5.68679408474899,16.577663536956,37.1419253326426,68.5981586370368,8.74694303436285,55940000,14960000,16.6849271658543,2144000,81096000,22269000,0,15497000,0,0,750282000,0.206800000000001,179773000,1679173000,455000000,51.9325749578578,4.99725515594301,4.88702208385621,2530.47563294354,14215.5437194406,98.2350616455078,,80.4985961914063,80.4985961914063,,0.069410003721714,,,,,,,,,11,,6,,,,98.4422073364258,74.3691711425781,75.1391525268555,5,8,3211,38898,100.503837585449,,91.0411834716797,,42370,21794,,,5971.46656652243,3649.844,12.5491329479769,102.75,91.04,,,,227730,36.726,392349,63.274,0.386883241769128,,,4.14554758345308,14.3473717728469,99.0159115507078,,,,,,,9.19759951393355,15.8259398883611,5752.49282752681,24.5105421686747,54.6686746987952,0,0,43.1886771152975,,,,,,38.1412639405204,12.8624535315985,,,61.4869888475836,13450,,,217.686567007313,40.3463560533979,,10.9,15.5,,,,,,77.3238307255525,1.71564501141118,103.450143112487,208.067798070582,3.450143112487,1.20270050837664,,3.13214166666667,6.554525,9.68666666666667,8.38314206604379,7.02264705882353,,,95,94,87,,978.49780714,2.73824700763094,4.18658899236906,9.11265909,74.5393658536585,5.7,46,11.902,170856,0.40864,24.54,39.11,3.36,8.25,1.04,,,,4513,,,7,372,24.4,12180,1.74896876697089,,,,,,,,,,5.59999990463257,18.8999996185303,75.4000015258789,,4.59999990463257,16.3999996185303,20.8999996185303,20.8999996185303,54,23.7999992370605,,79.599998474121,32,49.2999992370605,16.2000007629395,19.7000007629395,Montenegro,75.4,7318.742449
MNG,2010,-1629695679,23.5369432212816,1692184303.23679,0.858560493022062,142007235.8,-718399968.5,464448029.291469,874838639.8,-12.3227589350535,-474857488.3,2907879727,3079892253,4495613526.2,2.23740740128352,3.73605249700778,35.9413526404773,36.1535720317828,50.2291385647374,33.6342007963584,195040000,89090000,38.5928456870319,17664000,0,19122000,0,0,0,0,2942204000,4.5729,3507711000,1782021000,365499000,89.9384151759198,1.64589250861556,0.031455711507135,3596690.78318164,7552.64608299285,115.4228515625,91.0781326293945,,,,0.064240001142025,0.02297000028193,,,26.8959693908691,33.660400390625,6.68271017074584,5.38598012924194,14.3437700271606,11,9060,6,30.239070892334,14.4926204681396,19043,98.2570037841797,106.605049133301,,5,6,2234,273966,125.674781799316,4.92981004714966,91.5752182006835,53.8116683959961,248100,27883,,,2504.7685864059,1370.07,18.0456026058632,113.66,106.53,1137840,62.0799940639252,41.945590614663,879796,32.433,1832861,67.567,3.07259490710936,78.1413015127804,93.3528836754643,4.24333522446811,9.88304424875964,20.0199415760256,86.2,67.1,95.3682374531946,35.1776778697968,9.5838010311127,47.4630569381148,0,4.25428678938435,1492.63250016497,11.7087873869696,95.8497565499652,0,0,3.82654490942557,,,,,,73.1146527974459,0.395221298179665,,,8.39311001828059,1553560,,,,54.7041804088927,,,,-8.55695919994593,23.4863516574405,25.9204506069416,34.1556246336807,2726330607259.36,15.2027641975242,0.681551185433382,100,100.000000098421,10.1496314225988,39.1781885246703,,11.8589785765078,8.2098015849646,20.0687801614724,-13.7301746529131,,46.5929737152211,,96,56.5,77,0.155,397.90243662,2.36929211331232,3.89617709668768,10.64191892,67.6038292682927,25,1670,23.892,193239,0.24438,25.73,41.07,3.22,7.78,8.74,,,,,,,5,192,24.4,17200,0.762997234761969,2.63018628847896,,,22.9058030840222,,,,,,33.5,16.2000007629395,50.2000007629395,,,57.2999992370605,31.7999992370605,30.6000003814697,46.7999992370605,20.1000003814697,0.36945327035449,,24.8999996185303,53.0999984741211,19.5,6.5,Mongolia,66.3,265.353659
MWI,2009,-50460877.98,0.976632004283658,49130854.8429207,-0.026438440163344,408676599.8,-238174265.3,102771788.15809,-109087253.2,-9.57292057594064,-827999768.6,1268372838,2008352529,2297995876.2,0.264214280504207,5.53428257806257,39.3347890513731,8.92089918950091,41.7564248794956,37.8676923616717,634710000,89330000,14.2687001204123,0,0,9838000,0,0,0,0,148675000,25.8497,0,846353000,67000000,23.015980576332,8.31898547043288,5.11089188430485,49560.8408955901,701.905584705279,151.47526550293,79.1157989501953,60.8601684570313,52.8126487731934,89.6879577636719,18.7251796722412,10.609450340271,,100,,,,,,12,40284,6,80.6799468994141,,,,19.2602195739746,65.3090591430664,6,6,62649,3250111,130.948577880859,,31.4504909515381,,666679,0,,,223.910763349554,2124.321,30.8457142857143,154.23,160.89,700189,31.6749775960024,,12118513,84.573,2210543,15.427,3.66327557924044,,,0.073703110658511,,,,,,,,,,,,,,,,81.4265335224446,,,,,,58.1777683495969,37.1234620280017,,8.82049278721445,34.6839202375902,94280,,,16.0393864640728,2.24657265954537,158.685707869419,,,,,,,,27.4915237327469,0.391809651754519,93.0998220352694,100,8.42204427696656,8.37389050741002,106.326613944884,3.5,21.75,25.25,15.5721174293693,15.1008333333333,,,93,38.3,45,,57.49863554,1.73608955050142,5.02627590949858,18.51720963,55.0823658536585,59.6,34765,41.618,111333,,,,,,,13.7,23.9,15.6,619,2.6,,6,157,26.3,5300,1.16878580108206,,,,,,,,,,,,,1761,,,,,,,,,,,,,Malawi,51.5,42.7379657
NER,2013,,9.36001311572712,719134023.703739,,,,181042007.166468,,,,,,,,,,,,,547930000,73470000,44.8359478411241,0,0,20877000,0,0,116798000,116798000,282357000,25.5644,0,2265338000,163798000,34.7009839653824,4.08079615646409,-0.018523401921001,151133.831299901,900.151135710724,89.4630966186523,62.7856712341309,,,,4.20479011535645,15.3763904571533,,,,,,,,13,59653,7,36.3144912719727,28.5048198699951,16406,,12.7286796569824,49.5908889770508,6,7,1096175,2166268,72.1638488769531,3.46060991287231,18.3097591400146,,430400,37250,,,,424.401,0.667672955974843,133.83,103.03,1027594,30.7204367134681,5.59726383926935,15013878,81.78,3344985,18.22,5.31087327698987,,,,38.1163849536786,99.9992683051711,,,,,,,,,,,,,,,66.74,29.93,3.325,5.32960638640458,,35.3532801768375,12.5523012552301,,,0.921133654377516,1266700,,,,1.50579241258173,42.3537827809042,,,,,,,,,,105.787786635982,136.80060540394,2.29852169766272,2.40485621564753,,3.5,,,,,,,67,10.5,60,,60.24530239,4.14575518124563,2.40398667875437,10.01637416,60.8281463414634,59.8,52711,49.661,100500,,,,,,,,,,,,,4,270,47.3,10700,,,,,,,,,,,,,,1704,,,,,,,,,,,,,Niger,69,416.14838
NLD,2005,56654578521,30.9462886725982,209981017489.959,39.2959074355445,81726097,32354754082,,-1789659333,6.13083627478447,54438192374,353773000000,290579000000,587023000000,6.08854744474885,3.98137201732576,19.4699211765995,16.3546793639987,9.47164536730445,13.5404942122504,,,,,,,,,,,,,,,,,0.782383285575918,0.547166910237323,36323.3895764353,37306.3049733224,100.835639953613,,98.9380111694335,,,,4.56747007369995,69.8261184692383,87.2591705322266,25.9168796539307,39.4121284484863,26.7739696502686,5.20604991912842,17.2298107147217,12,,6,,13.132360458374,107410,,,,6,6,24617,1277990,106.387809753418,,119.107177734375,58.663761138916,684909,725638,144600,1301.5301530153,50816.9688921682,8200.067,337.806480648065,99.41,99.8,1024041,7.59386632972211,6.27481178156588,2834761,17.37,13485107,82.63,1.59346880368831,43.331877667742,42.7630407690938,10.5406880129178,18.6020323692357,100,,,,,,,1.6210927607753,3.39988163350861,6987.74034201747,4.46322553607599,26.8671609175905,3.98826569812111,7.33992556301699,2.55854857351019,,,,,,57.396327014218,32.9087677725119,,,10.8116113744076,33760,,,,28.1146984385124,,,1.2,,,,,,87.3700972676404,97.1199554862548,92.6179841958962,92.0404037643883,1.6740813125209,1.93383377250167,100.990841590347,2.34083333333333,0.43,2.77083333333333,0.821120456137945,,,,98,97.9,85,,3823.55021583,3.05479611938943,7.03659268064688,15.70950335,79.3463414634146,4.5,913,11.5,7600000,1.80743,23.55,38.25,2.93,8.18,,,,,46514,,,5,250,47.7,60000,1.40998407284337,-0.105386824630825,48.4476978935465,264335000000,36.9506368113429,,,,,,3,19.7000007629395,72.599998474121,44903,46.0999984741211,12.3999996185303,71,26.1000003814697,42.7999992370605,29.7999992370605,10.6338360089677,39.7000007629395,40,39.2999992370605,18.2999992370605,4.69999980926514,Netherlands,79.4,41577.169
NPL,2013,-74244986.77,0.385264591640173,74244986.7706964,,166934533.1,1390192244,24696964.1701014,1444539886,6.02018562594311,-5339974549,998020794.2,6542960741,7618160462.27,0.195015654260266,2.99695388171733,2.45234737154034,38.8576183821923,36.6535952065588,42.861182588756,688390000,132990000,132.95560515845,0,0,135297000,0,0,0,0,199668000,3.28129999999999,0,3648750488.2,249604000,21.0757952265933,4.09136671828185,2.84060160869556,25074.7072541562,2247.69512319458,154.34782409668,,60.3601417541504,60.3601417541504,87.5101623535156,11.0547504425049,4.06409978866577,,,,,,4.08747005462646,,10,178534,5,25.6348495483398,29.1763591766357,105865,,80.3928604125977,99.8146209716797,5,7,45137,4576693,135.252136230469,15.103569984436,66.59033203125,17.2252998352051,3088755,,,,265.306396352307,2569.658,57.7284768211921,130.36,135.54,1096417,22.0338380164226,3.93898957574284,22858921,82.123,4976060,17.877,3.23749889083281,,,,46.0863155161952,99.8129347557839,,,,,,,,,,,,,,,98.14,1.554,0.3106,1.20044722266857,,28.7478200209278,14.7471224276247,,,25.364492500872,143350,,,,8.35157614116003,,,,9.25674296065819,10.6129148799003,69.0075117034202,57.7140644887409,570764767029.851,,,130.417728966464,242.854256870797,9.04268145647453,6.57724025569924,,,,,,,14.5647647763221,,92,42.6,76,,134.60440295,3.40160074937984,2.59614327062016,11.87255198,69.222,31.7,17990,20.923,829097,,,,,,,14.4,21.8,17.2,,1.8,,3,334,29.5,157750,1.5289192813498,1.53917980473283,,,15.216433049697,,,,,,66.5,11.1999998092651,22.3999996185303,,,,,,,,,,,,,3.29999995231628,Nepal,69.3,688.6172788
QAT,2003,,2.65541575709466,624920000,,,,,,,,,,,,,,,,,2940000,1880000,,,,,,,,,,,,,,,,,294274.617796502,94236.6038271065,111.170967102051,,,,,,,,,,,,,,12,5684,6,11.6947603225708,10.1522197723389,5111,,,105.060592651367,6,6,3247,66473,113.406120300293,43.0279998779297,101.21524810791,15.3360795974731,51331,557,,,12369.8458975427,3706.436,0,94.85,107.82,331758,51.2574972421273,,20927,3.13200000000001,647238,96.868,5.36935662929574,,,54.113310335022,,,,,,,,,0,0,16724.91076306,6.96803196803197,0,0,0,,,,,,,5.56416881998277,0.999138673557278,,,0,11610,,,,,,,,14.2866967068629,12.634110156101,48.5585106755542,29.9643439991595,25219379124.3161,,,63.3299092109724,43.5669094311986,2.26456504389469,17.1764677755403,,,,,,,5.03266291431762,,92,99.1,88,,4009.17245718,0.652546288405557,3.48808704159444,11.85149929,76.8146829268293,9.5,111,17.506,184508,,,,,,,,,,,,,,,,12400,3.33399484024608,,,,,,,,,,,,,17242,,,,,,,,,,,,,Qatar,76.5,34176.98183
SRB,2000,,0.793349218920577,51887000,,,,0,,,,,,,,,,,,,1000700000,117890000,4.46575919412227,0,0,0,0,0,3668046000,2520466000,594692000,1.17230000000001,693629000,6095318000,4558046000,176.959275119098,8.42006039046564,8.7670434261977,264727.501900525,5777.66494808354,,,,,,,,,,,,,,,11,,7,,,,,,,4,8,,350819,103.58666229248,,91.1882629394531,,461251,251916,,,,2576.824,,90.67,108.33,1121778,28.0599250486643,14.9245125224411,3518552,46.812,3997794,53.188,0.187503990477245,45.952444254355,59.8277923941641,,19.2476798413628,100,100,100,100,60.6516391038895,,,7.51773661347528,5.84495280143501,4198.71570574319,16.3766842413591,62.7797305213825,0,0,23.5864760061913,,,,,,,,,,28.1271438371827,87460,0.1889901,0.09034837,,,,,,,,,,,,0.074247089003464,19.7576882232954,20.7620879356975,71.1206287946541,78.5785325565067,,78.7,-72.4,6.3,-40.4743680675257,,,,95,96.9,,,395.08271413,2.23741005047927,4.58707483952073,13.59929653,71.5829268292683,10.9,1395,9.8,,0.89807,,,,,,,,,,,,,,,135700,5.15394294063283,,,,,,,,,,,,,,,,,,,,11.3986636591769,,,,,,Serbia,72.6,87.1365252
SRB,2011,-2532729957,10.6095235765289,4929898533.12575,0.360915056885656,-3801257.259,-3549331715,530813883.799414,2113802308,-8.25193958350525,-7152614792,11748055228,19123744399,24773454769,1.89537517828403,3.16131947972833,22.4864619747915,27.2450615700128,23.4811809051631,27.6660077903876,404310000,117380000,49.1203683918902,3806122000,101027000,223478000,0,0,323594000,0,-1210463000,0.240900000000011,16660501000,11118659000,1161933000,69.8584839998161,1.36130905705582,2.16469222576896,429935.517885503,12571.8903612042,94.4199905395508,89.0315170288085,,98.3980407714844,99.7360687255859,0.390040010213852,0.96382999420166,75.0086517333984,98.1295471191406,45.2564010620117,23.1376705169678,29.1905307769775,4.49298000335693,50.9526481628417,11,18648,7,15.4810199737549,9.33434963226318,61702,97.9624099731445,95.5890197753906,99.3080368041992,4,8,16788,288690,94.8795471191406,0.082439996302128,91.456901550293,50.3651809692383,358466,217482,,,4543.66781276589,4751.394,126.840315725562,104.14,102.09,1165501,29.1563454209692,16.1112116381045,3236681,44.742,3997418,55.258,-0.698954368387836,,,6.79911499690563,16.9360882028525,100,,,,,,,4.64469212994427,6.41496039640664,4489.57085049569,15.369240479697,75.7021880917315,0,0,17.6721510567346,,,,,0.671803991306066,57.8664532357649,37.6629316258861,,,31.0359021266865,87460,,,188.098264694264,40.072430691616,,20.6,20,0.866824715092592,6.38597106975531,53.3472130465548,47.4901888833639,615175163348.521,3.85585568731344,0.717687492899911,111.137397634213,109.561040218654,11.137397634213,9.56104021865374,,9.76,7.41,17.17,6.94495029087062,5.66,31.7802005557508,,94,96.5,87,,1221.8192035,3.91232241322899,6.41415935677101,14.08789688,74.5365853658537,6.4,583,9.1,3030432,0.72439,,,,,,,,,8239,,,6,279,33.3,28150,2.12401049524188,-4.16813693729055,,,37.5924957811705,,,,,,21.2000007629395,26.7999992370605,52,,,30.1000003814697,28.3999996185303,15.8000001907349,59.2000007629395,19.7999992370605,,73.6999969482422,,,,23,Serbia,74.6,6423.291783
THA,2014,-4973347772,0.918603315660738,3718726246.74416,1.93821147710011,100358261.4,13052963400,27390635419.4154,,3.31131890908839,26676243204,224762000000,200201000000,282425907868,0.470342485951657,5.40635151211184,10.3531192372321,50.2078414952139,69.536064073777,13.07351428176,,,115.73162877622,11858014000,0,38814000,0,0,0,0,-1518084000,0.025999999999996,46549986000,31219538000,56624050000,38.1847598440647,0.924396991458593,0.515255623937222,136336.057984485,15735.0725751858,,,,,,,,,,,,,,,12,,6,,,,,,,6,6,,,,,,,,,,,1132.55409846899,,,,,9097872,27.3180057887483,15.8728115248065,34422406,50.826,33303573,49.174,2.9414412244141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510890,,,311.253556084632,12.6774377531925,1186.48995953264,9.21193061703282,2.30523301531898,15.3818192542708,4.54401210523631,168.482144309053,115.073118994495,4991047549001.36,106.324393047428,76.7345455659959,111.345922613126,142.401158478162,1.89514181898771,0.973794205439063,,1.95833333333333,4.81333333333334,6.77166666666667,5.7419576107355,4.70416666666667,19.1899996763634,,99,93,59,,,,,,,10.9,8228,,5690000,,,,,,,,,,43589,,2.7,3,264,26.7,,1.41537686785081,,,,,,,,,,,,,18279,,,,,,,,,,,,0.800000011920928,Thailand,74.6,5941.8471
TUR,2005,-8967000000,2.07689828604859,10031000000,0.220299050578776,,-19485000000,1051000000,23176211871,-4.44097212017309,-17064000000,78509000000,111445000000,132878000000,2.4009776435914,10.6861924686192,18.244554668967,43.0627615062761,68.9777873625189,25.9748953974895,362960000,174840000,30.4943800560862,15542503000,2134823000,862600000,0,0,0,0,13970700000,0.239000000000004,55614441000,62805840000,38916000000,36.0766512478708,8.64142317448788,7.22129128450715,1333.61196671701,11512.4657890784,102.671867370605,,97.842170715332,97.842170715332,98.3945388793945,2.54155993461609,2.11231994628906,,,,,,,,11,,6,,,,88.2290573120117,90.8714370727539,102.437316894531,5,6,142386,6678265,103.76806640625,,83.3868103027344,32.7643814086914,5305406,1039651,,,5227.24279181721,2626.114,86.7593369702056,101.67,99.43,10513274,22.8559560964897,32.3861570548349,21862655,32.217,45997962,67.783,2.20937696116275,33.5591587485336,66.7389898655585,3.49820837909564,17.8096884551857,99.6642233716714,,,,,,,5.6985739861447,6.36045489451064,2015.1599859459,14.8460075576082,26.6689718195065,0,0.115463459211144,15.3241729823858,,,,,12.6507047036848,53.5621012694412,30.9629302392059,,,13.8534100801684,769630,,,595.836445018736,12.9551600232618,1420.22728638035,12.3,4.316,22.0363052386978,24.7111940386395,45.627625219269,22.2488660636383,11444730254.194,33.1270970444197,41.3531112140666,65.8529521674142,717.053747394071,10.1384049239587,7.08429166015974,,20.3966666666667,,,,,19.0555190755293,,90,90.6,94,,594.44772387,1.75241862939332,3.69638284060668,11.28222414,72.4283658536586,23.2,29992,19.403,18978223,0.59104,31.73,47.53,1.95,5.26,9.38,,11.4,,45775,1,,7,254,52.8,617000,2.50134177523485,,,,,,,,,,29.5,24.7999992370605,45.7999992370605,27256,5.59999990463257,43,37.7000007629395,57.5,21.2000007629395,11.5,1.9656216800976,39.4000015258789,54.2999992370605,28.1000003814697,11.3999996185303,10.6000003814697,Turkey,72.4,7384.354661
